"long","lat","order","piece","id","group"
126.887492453914,37.577785652386,79,"1","8058","8058.1"
126.887511408924,37.5776369935525,80,"1","8058","8058.1"
126.887521838362,37.5773871519955,81,"1","8058","8058.1"
126.887504484145,37.5772274126151,82,"1","8058","8058.1"
126.887478248223,37.5770884205942,83,"1","8058","8058.1"
126.887456070941,37.576956783229,84,"1","8058","8058.1"
126.887456678883,37.5768300237866,85,"1","8058","8058.1"
126.887473434152,37.5767318133226,86,"1","8058","8058.1"
126.887505361883,37.5766418568363,87,"1","8058","8058.1"
126.887546194701,37.5765530002208,88,"1","8058","8058.1"
126.887589399032,37.5764816174328,89,"1","8058","8058.1"
126.887666847747,37.5763907328461,90,"1","8058","8058.1"
126.887732856186,37.5763284188215,91,"1","8058","8058.1"
126.887810358861,37.5762733911042,92,"1","8058","8058.1"
126.887937019378,37.5761932444228,93,"1","8058","8058.1"
126.888113913326,37.5760829533656,94,"1","8058","8058.1"
126.888140490991,37.5759724527665,95,"1","8058","8058.1"
127.143411309085,37.5465642252589,1,"1","8059","8059.1"
127.143581143355,37.5476773890003,2,"1","8059","8059.1"
126.840528669563,37.5413182018736,1,"1","8060","8060.1"
126.84026014459,37.5416059399622,2,"1","8060","8060.1"
126.939635499579,37.5052620086348,1,"1","8061","8061.1"
126.939790825986,37.5053519642218,2,"1","8061","8061.1"
126.890240004173,37.5057553892999,1,"1","8062","8062.1"
126.890136822257,37.5056916876213,2,"1","8062","8062.1"
126.927377483784,37.5180524410674,1,"1","8063","8063.1"
126.927424146008,37.5180073283756,2,"1","8063","8063.1"
126.896714806343,37.5322982994271,1,"1","8064","8064.1"
126.896590672921,37.5323584631726,2,"1","8064","8064.1"
126.872475708387,37.5199323892684,1,"1","8065","8065.1"
126.872294950052,37.5197950493022,2,"1","8065","8065.1"
126.886100024597,37.5255668289461,1,"1","8066","8066.1"
126.88642123725,37.5255258621289,2,"1","8066","8066.1"
126.885235999142,37.5204824272223,1,"1","8067","8067.1"
126.88478524904,37.5205526786633,2,"1","8067","8067.1"
126.899035363891,37.516969300293,1,"1","8068","8068.1"
126.899218260814,37.5169533058505,2,"1","8068","8068.1"
126.840009919922,37.541874063837,1,"1","8069","8069.1"
126.840338087932,37.5419804212595,2,"1","8069","8069.1"
126.92446421725,37.5180761939612,1,"1","8070","8070.1"
126.924301106311,37.518134431359,2,"1","8070","8070.1"
126.928042354371,37.5202627633159,1,"1","8071","8071.1"
126.92812826211,37.5203164852177,2,"1","8071","8071.1"
126.92560432468,37.5206616917837,1,"1","8072","8072.1"
126.925548850899,37.5207192825689,2,"1","8072","8072.1"
126.926100666812,37.5192894774275,1,"1","8073","8073.1"
126.926573836114,37.5195901954312,2,"1","8073","8073.1"
126.927236658945,37.5199328838955,1,"1","8074","8074.1"
126.927160591588,37.5198873952871,2,"1","8074","8074.1"
127.103985694284,37.5090881347097,1,"1","8075","8075.1"
127.103565564299,37.5088467386861,2,"1","8075","8075.1"
126.884286880735,37.4782230999162,1,"1","8076","8076.1"
126.884765954985,37.4771633909778,2,"1","8076","8076.1"
127.070446716043,37.5028080744331,1,"1","8077","8077.1"
127.069741375065,37.5035333857572,2,"1","8077","8077.1"
127.121858922251,37.5275307747255,1,"1","8078","8078.1"
127.121885946879,37.5275733180542,2,"1","8078","8078.1"
127.139358096099,37.5193352969864,1,"1","8079","8079.1"
127.139043474577,37.5194702087832,2,"1","8079","8079.1"
127.114719834952,37.5146541701539,1,"1","8080","8080.1"
127.114680100207,37.5145881266408,2,"1","8080","8080.1"
127.104622167879,37.5187000122958,1,"1","8081","8081.1"
127.104701856805,37.5185406569258,2,"1","8081","8081.1"
126.946854756042,37.4869255857473,1,"1","8082","8082.1"
126.946802154696,37.4870842009751,2,"1","8082","8082.1"
126.946950264043,37.4870634868905,3,"1","8082","8082.1"
126.92174765493,37.5041094401985,1,"1","8083","8083.1"
126.92167006682,37.5039112961695,2,"1","8083","8083.1"
126.921810270228,37.5038839603765,3,"1","8083","8083.1"
126.926573836114,37.5195901954312,1,"1","8084","8084.1"
126.926765746042,37.5193839548057,2,"1","8084","8084.1"
126.926503978576,37.5192459151669,3,"1","8084","8084.1"
127.129767757276,37.51767286601,1,"1","8085","8085.1"
127.129462060626,37.5179344626054,2,"1","8085","8085.1"
127.12927551965,37.5181621008003,3,"1","8085","8085.1"
127.128501620653,37.5213400288193,1,"1","8086","8086.1"
127.128282585373,37.5216051768375,2,"1","8086","8086.1"
127.12815939534,37.5217664396695,3,"1","8086","8086.1"
127.127286792152,37.5235333637738,1,"1","8087","8087.1"
127.127244285695,37.523617718383,2,"1","8087","8087.1"
127.127210740084,37.5238766880587,3,"1","8087","8087.1"
127.127170194149,37.5239751368431,4,"1","8087","8087.1"
127.119579005966,37.5438851682659,1,"1","8088","8088.1"
127.119416392353,37.5435455680736,2,"1","8088","8088.1"
127.119389908218,37.5434893379626,3,"1","8088","8088.1"
126.87833144514,37.4722617638694,1,"1","8089","8089.1"
126.877294756148,37.4737019822607,2,"1","8089","8089.1"
127.127005155963,37.4799652863689,1,"1","8090","8090.1"
127.126870916859,37.4799396952608,2,"1","8090","8090.1"
126.949532091733,37.4672599963518,1,"1","8091","8091.1"
126.949416793251,37.4674470643306,2,"1","8091","8091.1"
126.94149505925,37.4705812637144,1,"1","8092","8092.1"
126.941488800868,37.4706288936086,2,"1","8092","8092.1"
126.935180582818,37.4713955710488,1,"1","8093","8093.1"
126.935157071841,37.4713391835566,2,"1","8093","8093.1"
127.054033736168,37.4864750820594,1,"1","8094","8094.1"
127.054814479005,37.4869236333191,2,"1","8094","8094.1"
127.128774242937,37.4760683539714,1,"1","8095","8095.1"
127.128023406155,37.4760924387151,2,"1","8095","8095.1"
127.116246166128,37.4795212074378,1,"1","8096","8096.1"
127.115760348761,37.4801577385888,2,"1","8096","8096.1"
127.076953410871,37.5008497961812,1,"1","8097","8097.1"
127.076180044274,37.500969432993,2,"1","8097","8097.1"
126.885535112755,37.4635409453584,1,"1","8098","8098.1"
126.884522500413,37.4646872104465,2,"1","8098","8098.1"
127.043868174777,37.5847574666838,1,"1","8099","8099.1"
127.043865913881,37.5847643941615,2,"1","8099","8099.1"
127.043838593376,37.5848569838628,3,"1","8099","8099.1"
127.066441300226,37.5614242072614,1,"1","8100","8100.1"
127.065386759691,37.5615824816463,2,"1","8100","8100.1"
127.065118795896,37.5620369693307,3,"1","8100","8100.1"
127.048639007185,37.5702033728874,1,"1","8101","8101.1"
127.048188652784,37.5704253102799,2,"1","8101","8101.1"
127.047550294211,37.5707097811315,3,"1","8101","8101.1"
127.047007260177,37.5709390812737,4,"1","8101","8101.1"
127.040294386777,37.5735882600902,1,"1","8102","8102.1"
127.040022355347,37.5736601159217,2,"1","8102","8102.1"
127.039955978186,37.5737030360663,3,"1","8102","8102.1"
127.039080418027,37.5739614976251,4,"1","8102","8102.1"
127.038560945331,37.5741280817456,5,"1","8102","8102.1"
127.038339460298,37.5742717934086,6,"1","8102","8102.1"
127.053630608766,37.5658903520581,1,"1","8103","8103.1"
127.054036723716,37.5655753636122,2,"1","8103","8103.1"
127.054417853701,37.5652871479836,3,"1","8103","8103.1"
127.070466455263,37.5604774109038,1,"1","8104","8104.1"
127.070571764975,37.5604676919305,2,"1","8104","8104.1"
127.07084593769,37.5603651026674,3,"1","8104","8104.1"
127.07199644488,37.5599122130782,4,"1","8104","8104.1"
127.073015576408,37.5595113726518,5,"1","8104","8104.1"
127.079745923636,37.5783136677416,1,"1","8105","8105.1"
127.079737184923,37.5783847177806,2,"1","8105","8105.1"
127.079710368938,37.5787600300514,3,"1","8105","8105.1"
127.079736253226,37.5795387647023,4,"1","8105","8105.1"
127.079795612078,37.5806285910367,5,"1","8105","8105.1"
127.079815935857,37.5809780127252,6,"1","8105","8105.1"
127.080043879821,37.5811328418072,7,"1","8105","8105.1"
126.855406894313,37.5566887164112,1,"1","8106","8106.1"
126.855219873099,37.5567567573186,2,"1","8106","8106.1"
126.855219873099,37.5567567573186,1,"1","8107","8107.1"
126.855279162703,37.5568161179695,2,"1","8107","8107.1"
126.850569084895,37.5674649696327,1,"1","8108","8108.1"
126.850615617617,37.5673942523429,2,"1","8108","8108.1"
126.853445743626,37.5652138658273,1,"1","8109","8109.1"
126.853595923213,37.5651149772744,2,"1","8109","8109.1"
126.853445743626,37.5652138658273,1,"1","8110","8110.1"
126.853598335195,37.5653626352774,2,"1","8110","8110.1"
126.842164441936,37.5423199746871,1,"1","8111","8111.1"
126.842190272263,37.5423420566407,2,"1","8111","8111.1"
127.128768573611,37.5538575067186,1,"1","8112","8112.1"
127.128743870134,37.5537910324302,2,"1","8112","8112.1"
127.126851015762,37.5477877600971,1,"1","8113","8113.1"
127.126883191706,37.5478786923478,2,"1","8113","8113.1"
126.89294441935,37.4586806250109,1,"1","8114","8114.1"
126.893222198346,37.458088093191,2,"1","8114","8114.1"
126.893472331283,37.457544519564,3,"1","8114","8114.1"
126.892202589278,37.460282286998,1,"1","8115","8115.1"
126.892382986086,37.4598781946231,2,"1","8115","8115.1"
126.89255836018,37.4595041198193,3,"1","8115","8115.1"
126.89181046598,37.4589719100257,1,"1","8116","8116.1"
126.891695621656,37.4591503642979,2,"1","8116","8116.1"
126.891492091587,37.4594680417168,3,"1","8116","8116.1"
126.89145149619,37.4595633896388,4,"1","8116","8116.1"
126.891436188829,37.4596587609431,5,"1","8116","8116.1"
126.891421281667,37.4597929496849,6,"1","8116","8116.1"
126.891391802789,37.4599161343222,7,"1","8116","8116.1"
126.888240723131,37.5117541362445,1,"1","8117","8117.1"
126.888497534434,37.5116086340313,2,"1","8117","8117.1"
126.888766161929,37.511423969041,3,"1","8117","8117.1"
126.889139585623,37.5111569324465,4,"1","8117","8117.1"
126.860251129386,37.5142101370882,1,"1","8118","8118.1"
126.860574078631,37.5143244211352,2,"1","8118","8118.1"
126.860980290708,37.5144696013911,3,"1","8118","8118.1"
126.926647299933,37.5229497082625,1,"1","8119","8119.1"
126.926836635103,37.5230674187264,2,"1","8119","8119.1"
127.140106549678,37.5335169770269,1,"1","8120","8120.1"
127.140175125682,37.5335174761507,2,"1","8120","8120.1"
127.141552919432,37.5336284785715,1,"1","8121","8121.1"
127.141604098051,37.5336362720963,2,"1","8121","8121.1"
127.148397634343,37.5362749459321,1,"1","8122","8122.1"
127.148497070583,37.5363203518028,2,"1","8122","8122.1"
127.139883666198,37.5335313706763,1,"1","8123","8123.1"
127.139955475265,37.5335213450341,2,"1","8123","8123.1"
127.140175125682,37.5335174761507,1,"1","8124","8124.1"
127.140243833886,37.5335179761737,2,"1","8124","8124.1"
127.145147498858,37.5349226335727,1,"1","8125","8125.1"
127.145330697953,37.5349992576097,2,"1","8125","8125.1"
127.148497070583,37.5363203518028,1,"1","8126","8126.1"
127.148565864223,37.5363517633233,2,"1","8126","8126.1"
127.153029300262,37.5403935162478,1,"1","8127","8127.1"
127.153001872738,37.5403063953239,2,"1","8127","8127.1"
127.146867595263,37.5360737603958,1,"1","8128","8128.1"
127.146796820417,37.5360466170578,2,"1","8128","8128.1"
127.143944447878,37.5348665599439,1,"1","8129","8129.1"
127.143861479124,37.5348327769112,2,"1","8129","8129.1"
127.047508383105,37.4819827049379,1,"1","8130","8130.1"
127.048230453273,37.4824115439577,2,"1","8130","8130.1"
126.85241615658,37.4819805375718,1,"1","8131","8131.1"
126.852720661629,37.4821968748859,2,"1","8131","8131.1"
127.030499942319,37.5140712017246,1,"1","8132","8132.1"
127.028571407345,37.5134689761124,2,"1","8132","8132.1"
127.022683920926,37.5113931735561,1,"1","8133","8133.1"
127.022815232737,37.5114341187896,2,"1","8133","8133.1"
127.060154688388,37.5150671613205,1,"1","8134","8134.1"
127.05956598858,37.5161372313482,2,"1","8134","8134.1"
126.927445966258,37.5219433911746,1,"1","8135","8135.1"
126.927580110034,37.522027388753,2,"1","8135","8135.1"
126.917529803058,37.521973319713,1,"1","8136","8136.1"
126.917752547142,37.5217616498803,2,"1","8136","8136.1"
127.060710174435,37.51407810582,1,"1","8137","8137.1"
127.060580799764,37.514306084858,2,"1","8137","8137.1"
127.118526968245,37.5151304376196,1,"1","8138","8138.1"
127.118580325022,37.5151113486099,2,"1","8138","8138.1"
126.926313718903,37.5210111422505,1,"1","8139","8139.1"
126.926845013187,37.5213366509657,2,"1","8139","8139.1"
127.125023203058,37.5379543767931,1,"1","8140","8140.1"
127.125159396389,37.5379135853437,2,"1","8140","8140.1"
127.120746993279,37.5316450597717,1,"1","8141","8141.1"
127.12073147188,37.5315891444235,2,"1","8141","8141.1"
127.127383284011,37.5493154672351,1,"1","8142","8142.1"
127.127402153587,37.5493709482108,2,"1","8142","8142.1"
127.129093094871,37.5547803253518,1,"1","8143","8143.1"
127.129031216118,37.5546167170879,2,"1","8143","8143.1"
127.127216166593,37.5546686538353,1,"1","8144","8144.1"
127.127326400093,37.5546757719694,2,"1","8144","8144.1"
127.135621412998,37.5546482913856,1,"1","8145","8145.1"
127.135698233986,37.5546480683537,2,"1","8145","8145.1"
127.133828434635,37.5548439397961,1,"1","8146","8146.1"
127.1337670622,37.5548428471197,2,"1","8146","8146.1"
126.852323112722,37.56975782986,1,"1","8147","8147.1"
126.85327991044,37.5692118640363,2,"1","8147","8147.1"
127.090726804998,37.5072929116386,1,"1","8148","8148.1"
127.091045370947,37.5073940359061,2,"1","8148","8148.1"
127.094417792647,37.5071222733743,1,"1","8149","8149.1"
127.09271214385,37.5073750350299,2,"1","8149","8149.1"
127.050664695919,37.4863569237331,1,"1","8150","8150.1"
127.050792021934,37.4860508079984,2,"1","8150","8150.1"
127.059587617275,37.4836116100878,1,"1","8151","8151.1"
127.059249441608,37.4838929629899,2,"1","8151","8151.1"
126.83988932803,37.5630765190662,1,"1","8152","8152.1"
126.839968036696,37.5633142998151,2,"1","8152","8152.1"
126.889735299245,37.5209722366794,1,"1","8153","8153.1"
126.889839788775,37.5209537942822,2,"1","8153","8153.1"
126.899218260814,37.5169533058505,1,"1","8154","8154.1"
126.89937568444,37.5169395381292,2,"1","8154","8154.1"
127.144828282699,37.5581233742943,1,"1","8155","8155.1"
127.144779423432,37.5581973012645,2,"1","8155","8155.1"
127.052648104826,37.5250709193875,1,"1","8156","8156.1"
127.052686302631,37.5248782090621,2,"1","8156","8156.1"
126.897128045723,37.5280606193022,1,"1","8157","8157.1"
126.897285989157,37.5279896672894,2,"1","8157","8157.1"
126.876370269273,37.5494073095997,1,"1","8158","8158.1"
126.876573638363,37.5493678824219,2,"1","8158","8158.1"
127.096700209048,37.5023208856005,1,"1","8159","8159.1"
127.097318491156,37.5023395294458,2,"1","8159","8159.1"
127.097318491156,37.5023395294458,1,"1","8160","8160.1"
127.097318528927,37.5024786680561,2,"1","8160","8160.1"
127.098779775267,37.5027325907365,1,"1","8161","8161.1"
127.098703825721,37.5027238996882,2,"1","8161","8161.1"
127.096797906898,37.4999864677014,1,"1","8162","8162.1"
127.096915985185,37.4999839244186,2,"1","8162","8162.1"
127.092403944387,37.5029448226455,1,"1","8163","8163.1"
127.092458962211,37.5029284100182,2,"1","8163","8163.1"
127.092593042135,37.5031941461929,1,"1","8164","8164.1"
127.092529531113,37.5032132603837,2,"1","8164","8164.1"
127.124097347415,37.4833532969172,1,"1","8165","8165.1"
127.1240708363,37.4834080710257,2,"1","8165","8165.1"
127.122724413601,37.4860236142984,1,"1","8166","8166.1"
127.122683952203,37.4861080552426,2,"1","8166","8166.1"
127.12214258821,37.4871596451016,1,"1","8167","8167.1"
127.122097997125,37.48725209271,2,"1","8167","8167.1"
127.057453054815,37.5200153301435,1,"1","8168","8168.1"
127.057135500603,37.5199263269385,2,"1","8168","8168.1"
127.03397093601,37.5289185041857,1,"1","8169","8169.1"
127.033535316102,37.5289052247963,2,"1","8169","8169.1"
127.121671322773,37.5303716242511,1,"1","8170","8170.1"
127.121744908001,37.5303454773619,2,"1","8170","8170.1"
127.126123016364,37.5283146292168,1,"1","8171","8171.1"
127.126191067164,37.5282838121483,2,"1","8171","8171.1"
127.124979758609,37.5288432579101,1,"1","8172","8172.1"
127.125038104825,37.5288163861674,2,"1","8172","8172.1"
127.122456759172,37.5287110755557,1,"1","8173","8173.1"
127.122419379751,37.5286580668164,2,"1","8173","8173.1"
127.119935456756,37.5335568448725,1,"1","8174","8174.1"
127.119870737045,37.5335748582932,2,"1","8174","8174.1"
127.125711066613,37.5454936147386,1,"1","8175","8175.1"
127.125675781712,37.5454002830966,2,"1","8175","8175.1"
127.054083733078,37.4810280224253,1,"1","8176","8176.1"
127.053949662147,37.4811998486941,2,"1","8176","8176.1"
127.068354100661,37.4842489910981,1,"1","8177","8177.1"
127.068505675097,37.4843085711836,2,"1","8177","8177.1"
126.863514707938,37.5005941899699,1,"1","8178","8178.1"
126.863867858215,37.5005359588675,2,"1","8178","8178.1"
127.029241477812,37.5863936878185,1,"1","8179","8179.1"
127.02812185514,37.5863719961707,2,"1","8179","8179.1"
127.027857143293,37.5864033582284,3,"1","8179","8179.1"
127.0276194201,37.5863972464358,4,"1","8179","8179.1"
127.080278161308,37.5718075934457,1,"1","8180","8180.1"
127.080350042321,37.5722268726721,2,"1","8180","8180.1"
127.080379924094,37.5724969435792,3,"1","8180","8180.1"
127.080374938253,37.5729029955768,4,"1","8180","8180.1"
127.080294573935,37.5736826448382,5,"1","8180","8180.1"
127.080251020668,37.5740618709586,6,"1","8180","8180.1"
126.916460843693,37.4969332091003,1,"1","8181","8181.1"
126.916393797436,37.4971150079513,2,"1","8181","8181.1"
126.904195961574,37.4858128545796,1,"1","8182","8182.1"
126.904226444994,37.4858534760571,2,"1","8182","8182.1"
127.051281468965,37.4861633077905,1,"1","8183","8183.1"
127.051288508858,37.4862168237475,2,"1","8183","8183.1"
126.871969228197,37.5510932308679,1,"1","8184","8184.1"
126.87188171427,37.5511615038004,2,"1","8184","8184.1"
126.816811601075,37.5762853224098,1,"1","8185","8185.1"
126.816495864393,37.5763034005815,2,"1","8185","8185.1"
126.893456573362,37.5080721346214,1,"1","8186","8186.1"
126.89332619235,37.5083189607515,2,"1","8186","8186.1"
126.893198940079,37.5085441995552,3,"1","8186","8186.1"
126.893172389394,37.5086199971152,4,"1","8186","8186.1"
126.892971026692,37.5088915042396,5,"1","8186","8186.1"
126.892796266834,37.5090514099946,6,"1","8186","8186.1"
126.892682388382,37.5091713561732,7,"1","8186","8186.1"
126.892267949307,37.5097116580666,8,"1","8186","8186.1"
126.891631351606,37.510515529668,9,"1","8186","8186.1"
126.891234871092,37.5109314616177,10,"1","8186","8186.1"
126.875015189699,37.4761521635915,1,"1","8187","8187.1"
126.875328017074,37.4762286824078,2,"1","8187","8187.1"
126.875389881438,37.4762145153877,3,"1","8187","8187.1"
126.876069793187,37.4755632722273,4,"1","8187","8187.1"
126.928853632789,37.5243087682351,1,"1","8188","8188.1"
126.928675517561,37.5242038740096,2,"1","8188","8188.1"
126.930293563397,37.5255693956112,1,"1","8189","8189.1"
126.930168084589,37.5254908389311,2,"1","8189","8189.1"
126.923980295654,37.5096848906452,1,"1","8190","8190.1"
126.923960325309,37.5095377453707,2,"1","8190","8190.1"
127.088022843979,37.5045865260474,1,"1","8191","8191.1"
127.088480844415,37.5044096482867,2,"1","8191","8191.1"
127.120632413355,37.5143842952991,1,"1","8192","8192.1"
127.12080627479,37.5143183120405,2,"1","8192","8192.1"
127.125213756809,37.5126265442797,1,"1","8193","8193.1"
127.125324080242,37.5125826609611,2,"1","8193","8193.1"
127.126398397768,37.5121379444107,1,"1","8194","8194.1"
127.12645397677,37.5121154271853,2,"1","8194","8194.1"
127.12645397677,37.5121154271853,1,"1","8195","8195.1"
127.126528913679,37.5120850687709,2,"1","8195","8195.1"
127.12080627479,37.5143183120405,1,"1","8196","8196.1"
127.121041150729,37.5142291721386,2,"1","8196","8196.1"
127.113982369291,37.5094969961895,1,"1","8197","8197.1"
127.113922719058,37.5095308673557,2,"1","8197","8197.1"
127.116812955753,37.5078974970719,1,"1","8198","8198.1"
127.116598363124,37.5080105670341,2,"1","8198","8198.1"
127.121317480018,37.5060866959443,1,"1","8199","8199.1"
127.121171181005,37.5058151996118,2,"1","8199","8199.1"
127.120990053049,37.5062117340843,1,"1","8200","8200.1"
127.12083872143,37.5059633898986,2,"1","8200","8200.1"
127.110753233875,37.5078265837299,1,"1","8201","8201.1"
127.110467750386,37.507985425587,2,"1","8201","8201.1"
127.111528067267,37.508862231307,1,"1","8202","8202.1"
127.111226819562,37.5090141825585,2,"1","8202","8202.1"
127.112472287966,37.5100300891174,1,"1","8203","8203.1"
127.112626452449,37.510270474303,2,"1","8203","8203.1"
127.112551784437,37.5105186620067,1,"1","8204","8204.1"
127.112237322994,37.5106451840281,2,"1","8204","8204.1"
127.10903553776,37.5117812795825,1,"1","8205","8205.1"
127.108967999574,37.5118104499923,2,"1","8205","8205.1"
127.113108564609,37.5120575953817,1,"1","8206","8206.1"
127.113436845034,37.5119279293305,2,"1","8206","8206.1"
127.112762339111,37.5171949689727,1,"1","8207","8207.1"
127.113039788056,37.517656216861,2,"1","8207","8207.1"
127.113039788056,37.517656216861,1,"1","8208","8208.1"
127.112601073581,37.5179202659076,2,"1","8208","8208.1"
127.110484368059,37.5165463212558,1,"1","8209","8209.1"
127.110575928037,37.5165762875657,2,"1","8209","8209.1"
127.107977931436,37.5118509779404,1,"1","8210","8210.1"
127.107903312888,37.5119094338733,2,"1","8210","8210.1"
127.109012051065,37.5164792273345,1,"1","8211","8211.1"
127.109197460694,37.5161197961917,2,"1","8211","8211.1"
127.106370356407,37.5158368173153,1,"1","8212","8212.1"
127.106585033573,37.5159144144187,2,"1","8212","8212.1"
127.03587091571,37.4824266300849,1,"1","8213","8213.1"
127.03603735504,37.4825362601404,2,"1","8213","8213.1"
127.044929142766,37.4985997769582,1,"1","8214","8214.1"
127.044873605133,37.4987141977021,2,"1","8214","8214.1"
127.049654189789,37.4882803541551,1,"1","8215","8215.1"
127.049458509902,37.4887007737218,2,"1","8215","8215.1"
127.049296263212,37.4836746120938,1,"1","8216","8216.1"
127.050056105805,37.4841342978596,2,"1","8216","8216.1"
126.881293675263,37.4679491702181,1,"1","8217","8217.1"
126.881332272367,37.4683692948072,2,"1","8217","8217.1"
126.881380419371,37.4683861256192,3,"1","8217","8217.1"
126.881444657045,37.4683587565514,4,"1","8217","8217.1"
126.881696970839,37.4682141266807,5,"1","8217","8217.1"
126.881928530078,37.4681372427396,6,"1","8217","8217.1"
127.118626057347,37.4879982341312,1,"1","8218","8218.1"
127.118458449798,37.4879403366772,2,"1","8218","8218.1"
127.108829229685,37.4955620172734,1,"1","8219","8219.1"
127.10929064125,37.4957020291254,2,"1","8219","8219.1"
127.156039409391,37.5490450392972,1,"1","8220","8220.1"
127.155946283694,37.5477553566245,2,"1","8220","8220.1"
127.115654791735,37.5247987215838,1,"1","8221","8221.1"
127.115654449094,37.5246755513357,2,"1","8221","8221.1"
127.030638149231,37.5137923201595,1,"1","8222","8222.1"
127.030576296559,37.513917128073,2,"1","8222","8222.1"
126.87380286581,37.5183501067721,1,"1","8223","8223.1"
126.873843686937,37.5183071740369,2,"1","8223","8223.1"
127.128383428153,37.4902459007278,1,"1","8224","8224.1"
127.128259214691,37.4902189237644,2,"1","8224","8224.1"
127.063786695799,37.6667567443283,1,"1","8225","8225.1"
127.063351770168,37.6668160699057,2,"1","8225","8225.1"
127.0617823174,37.6670360341857,3,"1","8225","8225.1"
127.061629463229,37.6670605308189,4,"1","8225","8225.1"
127.06158912324,37.667069131935,5,"1","8225","8225.1"
127.061559043615,37.6670800443086,6,"1","8225","8225.1"
127.061523212826,37.6671020633096,7,"1","8225","8225.1"
127.061009719723,37.6675168989858,8,"1","8225","8225.1"
127.06039625978,37.6680207036925,9,"1","8225","8225.1"
127.060021420552,37.6683235243112,10,"1","8225","8225.1"
127.090591162952,37.6174420359213,1,"1","8226","8226.1"
127.090654781893,37.6174543197611,2,"1","8226","8226.1"
127.090693404177,37.6174546174367,3,"1","8226","8226.1"
127.090729786251,37.6174521865692,4,"1","8226","8226.1"
127.090769637009,37.6174448157257,5,"1","8226","8226.1"
127.090799865022,37.6174346605812,6,"1","8226","8226.1"
127.09083450241,37.6174199108003,7,"1","8226","8226.1"
127.091818207844,37.6169813096398,8,"1","8226","8226.1"
127.025322506628,37.5861604846187,1,"1","8227","8227.1"
127.025336132257,37.586160225614,2,"1","8227","8227.1"
127.025614440054,37.586159237259,3,"1","8227","8227.1"
127.026829785666,37.5861418560619,4,"1","8227","8227.1"
127.027062427689,37.5861430233819,5,"1","8227","8227.1"
127.027159593141,37.5861204117277,6,"1","8227","8227.1"
127.027333960894,37.586114997809,7,"1","8227","8227.1"
127.085720509394,37.5687707177945,1,"1","8228","8228.1"
127.085646355795,37.5686086033044,2,"1","8228","8228.1"
127.085502549703,37.568335082598,3,"1","8228","8228.1"
127.085219971924,37.5452180507725,1,"1","8229","8229.1"
127.083839249082,37.5452966811969,2,"1","8229","8229.1"
127.082454688833,37.545371842037,3,"1","8229","8229.1"
127.080724200761,37.5454644227449,4,"1","8229","8229.1"
127.080284350443,37.5454879364192,5,"1","8229","8229.1"
126.840831480289,37.5629384092802,1,"1","8230","8230.1"
126.84088051942,37.5630890538168,2,"1","8230","8230.1"
127.077837786185,37.5139757449847,1,"1","8231","8231.1"
127.077658821098,37.5139511143525,2,"1","8231","8231.1"
127.137838958601,37.532689532396,1,"1","8232","8232.1"
127.137814094145,37.5326206371328,2,"1","8232","8232.1"
127.137322386219,37.5298631475662,1,"1","8233","8233.1"
127.137345958349,37.5299254768793,2,"1","8233","8233.1"
127.120204069862,37.5454965222468,1,"1","8234","8234.1"
127.120335553443,37.545645819599,2,"1","8234","8234.1"
127.120509378005,37.5459535720997,3,"1","8234","8234.1"
127.043686687091,37.4789450432792,1,"1","8235","8235.1"
127.043932789267,37.4792288603237,2,"1","8235","8235.1"
127.038338816383,37.573823451691,1,"1","8236","8236.1"
127.038404209687,37.5738413895685,2,"1","8236","8236.1"
127.038471659739,37.5738496687273,3,"1","8236","8236.1"
127.038598980359,37.5738201259981,4,"1","8236","8236.1"
127.039432704955,37.5735731227015,5,"1","8236","8236.1"
127.040183355577,37.5733482382307,6,"1","8236","8236.1"
127.074864578038,37.560968814859,1,"1","8237","8237.1"
127.07512944187,37.5614374803555,2,"1","8237","8237.1"
127.075271301829,37.5618095092016,3,"1","8237","8237.1"
126.841606064568,37.5403780326201,1,"1","8238","8238.1"
126.841556942699,37.54044183862,2,"1","8238","8238.1"
126.878108899806,37.5487914808422,1,"1","8239","8239.1"
126.878168526656,37.5487723666515,2,"1","8239","8239.1"
126.854711598761,37.5552989607785,1,"1","8240","8240.1"
126.854528055226,37.5549894752841,2,"1","8240","8240.1"
126.857161540872,37.5544496617226,1,"1","8241","8241.1"
126.857098243889,37.5544713425784,2,"1","8241","8241.1"
126.854355754115,37.5592675430627,1,"1","8242","8242.1"
126.854085820804,37.5593600446304,2,"1","8242","8242.1"
126.850934608945,37.5531083417766,1,"1","8243","8243.1"
126.850991999181,37.5531872572861,2,"1","8243","8243.1"
126.851400321068,37.553888097158,1,"1","8244","8244.1"
126.851425372583,37.5539345300546,2,"1","8244","8244.1"
126.854528055226,37.5549894752841,1,"1","8245","8245.1"
126.854662952633,37.554948316012,2,"1","8245","8245.1"
126.850834182552,37.5529878092401,1,"1","8246","8246.1"
126.85092433509,37.5530960120714,2,"1","8246","8246.1"
126.850595076202,37.5531405141235,1,"1","8247","8247.1"
126.85050397308,37.5530298210695,2,"1","8247","8247.1"
126.851370974391,37.5538384491852,1,"1","8248","8248.1"
126.851400321068,37.553888097158,2,"1","8248","8248.1"
126.853788666814,37.5552314900413,1,"1","8249","8249.1"
126.853905118227,37.5551940188889,2,"1","8249","8249.1"
